2020-08-15 19:01:47 INFO  MyThread:29 - Transaction number: 1, sumTransaction = 1995, Отправитель-ID: 2598, Money= 8005, Получатель-ID: 8432, Money= 11995
2020-08-15 20:15:45 INFO  MyThread:37 - Transaction number: 22, sumTransaction = 13, Отправитель-ID: 1069, Money= 12, Получатель-ID: 1460, Money= 10516
2020-08-15 20:15:45 INFO  MyThread:37 - Transaction number: 23, sumTransaction = 1, Отправитель-ID: 962, Money= 1, Получатель-ID: 1069, Money= 13
2020-08-15 20:15:47 INFO  MyThread:37 - Transaction number: 24, sumTransaction = 8, Отправитель-ID: 1069, Money= 5, Получатель-ID: 1460, Money= 10524
2020-08-15 20:15:47 INFO  MyThread:37 - Transaction number: 25, sumTransaction = 1, Отправитель-ID: 962, Money= 0, Получатель-ID: 1069, Money= 6
2020-08-15 20:15:48 INFO  MyThread:37 - Transaction number: 26, sumTransaction = 1, Отправитель-ID: 1069, Money= 5, Получатель-ID: 1460, Money= 10525
2020-08-15 20:15:49 INFO  MyThread:37 - Transaction number: 27, sumTransaction = 1, Отправитель-ID: 1069, Money= 4, Получатель-ID: 1460, Money= 10526
2020-08-15 20:15:50 INFO  MyThread:37 - Transaction number: 28, sumTransaction = 4888, Отправитель-ID: 1460, Money= 5638, Получатель-ID: 6436, Money= 34358
2020-08-15 20:15:51 INFO  MyThread:37 - Transaction number: 29, sumTransaction = 2, Отправитель-ID: 1069, Money= 2, Получатель-ID: 1460, Money= 5640
2020-08-15 20:15:53 INFO  MyThread:37 - Transaction number: 30, sumTransaction = 1, Отправитель-ID: 1069, Money= 1, Получатель-ID: 1460, Money= 5641
2020-08-15 20:16:20 INFO  MyThread:37 - Transaction number: 1, sumTransaction = 9950, Отправитель-ID: 8656, Money= 50, Получатель-ID: 5457, Money= 19950
2020-08-15 20:16:23 INFO  MyThread:37 - Transaction number: 2, sumTransaction = 7277, Отправитель-ID: 3654, Money= 2723, Получатель-ID: 9169, Money= 17277
2020-08-15 20:16:24 INFO  MyThread:37 - Transaction number: 3, sumTransaction = 15, Отправитель-ID: 8656, Money= 35, Получатель-ID: 5457, Money= 19965
2020-08-15 20:16:25 INFO  MyThread:37 - Transaction number: 4, sumTransaction = 3, Отправитель-ID: 8656, Money= 32, Получатель-ID: 5457, Money= 19968
2020-08-15 20:16:26 INFO  MyThread:37 - Transaction number: 5, sumTransaction = 13, Отправитель-ID: 8656, Money= 19, Получатель-ID: 5457, Money= 19981
2020-08-15 20:16:28 INFO  MyThread:37 - Transaction number: 6, sumTransaction = 17, Отправитель-ID: 8656, Money= 2, Получатель-ID: 5457, Money= 19998
2020-08-15 20:16:29 INFO  MyThread:37 - Transaction number: 7, sumTransaction = 1, Отправитель-ID: 8656, Money= 1, Получатель-ID: 5457, Money= 19999
2020-08-15 20:16:31 INFO  MyThread:37 - Transaction number: 8, sumTransaction = 2380, Отправитель-ID: 3654, Money= 343, Получатель-ID: 9169, Money= 19657
2020-08-15 20:16:31 INFO  MyThread:37 - Transaction number: 9, sumTransaction = 12, Отправитель-ID: 3654, Money= 331, Получатель-ID: 9169, Money= 19669
2020-08-15 20:16:33 INFO  MyThread:37 - Transaction number: 10, sumTransaction = 200, Отправитель-ID: 3654, Money= 131, Получатель-ID: 9169, Money= 19869
2020-08-15 20:16:34 INFO  MyThread:37 - Transaction number: 11, sumTransaction = 1, Отправитель-ID: 8656, Money= 0, Получатель-ID: 5457, Money= 20000
2020-08-15 20:16:36 INFO  MyThread:37 - Transaction number: 12, sumTransaction = 12166, Отправитель-ID: 5457, Money= 7834, Получатель-ID: 3654, Money= 12297
2020-08-15 20:16:37 INFO  MyThread:37 - Transaction number: 13, sumTransaction = 451, Отправитель-ID: 3654, Money= 11846, Получатель-ID: 9169, Money= 20320
2020-08-15 20:16:38 INFO  MyThread:37 - Transaction number: 14, sumTransaction = 1951, Отправитель-ID: 5457, Money= 5883, Получатель-ID: 3654, Money= 13797
2020-08-15 20:16:39 INFO  MyThread:37 - Transaction number: 15, sumTransaction = 1, Отправитель-ID: 5457, Money= 5882, Получатель-ID: 3654, Money= 13798
2020-08-15 20:16:41 INFO  MyThread:37 - Transaction number: 16, sumTransaction = 1, Отправитель-ID: 5457, Money= 5881, Получатель-ID: 3654, Money= 13799
2020-08-15 20:16:43 INFO  MyThread:37 - Transaction number: 17, sumTransaction = 5216, Отправитель-ID: 5457, Money= 665, Получатель-ID: 3654, Money= 19015
2020-08-15 20:16:44 INFO  MyThread:37 - Transaction number: 18, sumTransaction = 6508, Отправитель-ID: 3654, Money= 12507, Получатель-ID: 9169, Money= 26828
2020-08-15 20:16:47 INFO  MyThread:37 - Transaction number: 19, sumTransaction = 1, Отправитель-ID: 5457, Money= 664, Получатель-ID: 3654, Money= 12508
2020-08-15 20:16:48 INFO  MyThread:37 - Transaction number: 20, sumTransaction = 1, Отправитель-ID: 5457, Money= 663, Получатель-ID: 3654, Money= 12509
2020-08-15 20:16:50 INFO  MyThread:37 - Transaction number: 21, sumTransaction = 1, Отправитель-ID: 5457, Money= 662, Получатель-ID: 3654, Money= 12510
2020-08-15 20:16:51 INFO  MyThread:37 - Transaction number: 22, sumTransaction = 24, Отправитель-ID: 5457, Money= 638, Получатель-ID: 3654, Money= 12534
2020-08-15 20:16:52 INFO  MyThread:37 - Transaction number: 23, sumTransaction = 1, Отправитель-ID: 5457, Money= 637, Получатель-ID: 3654, Money= 12535
2020-08-15 20:16:54 INFO  MyThread:37 - Transaction number: 24, sumTransaction = 1, Отправитель-ID: 5457, Money= 636, Получатель-ID: 3654, Money= 12536
2020-08-15 20:16:54 INFO  MyThread:37 - Transaction number: 25, sumTransaction = 528, Отправитель-ID: 5457, Money= 108, Получатель-ID: 3654, Money= 13064
2020-08-15 20:16:56 INFO  MyThread:37 - Transaction number: 26, sumTransaction = 1, Отправитель-ID: 5457, Money= 107, Получатель-ID: 3654, Money= 13065
2020-08-15 20:16:57 INFO  MyThread:37 - Transaction number: 27, sumTransaction = 1, Отправитель-ID: 5457, Money= 106, Получатель-ID: 3654, Money= 13066
2020-08-15 20:16:59 INFO  MyThread:37 - Transaction number: 28, sumTransaction = 1, Отправитель-ID: 5457, Money= 105, Получатель-ID: 3654, Money= 13067
2020-08-15 20:16:59 INFO  MyThread:37 - Transaction number: 29, sumTransaction = 1, Отправитель-ID: 5457, Money= 104, Получатель-ID: 3654, Money= 13068
2020-08-15 20:17:02 INFO  MyThread:37 - Transaction number: 30, sumTransaction = 1, Отправитель-ID: 5457, Money= 103, Получатель-ID: 3654, Money= 13069
2020-08-15 20:20:03 INFO  MyThread:37 - Transaction number: 1, sumTransaction = 3349, Отправитель-ID: 1002, Money= 6651, Получатель-ID: 2918, Money= 13349
2020-08-15 20:20:03 INFO  MyThread:37 - Transaction number: 2, sumTransaction = 8829, Отправитель-ID: 9371, Money= 1171, Получатель-ID: 5825, Money= 18829
2020-08-15 20:20:03 INFO  MyThread:37 - Transaction number: 3, sumTransaction = 1759, Отправитель-ID: 9779, Money= 8241, Получатель-ID: 4464, Money= 11759
2020-08-15 20:20:03 INFO  MyThread:37 - Transaction number: 4, sumTransaction = 3542, Отправитель-ID: 4464, Money= 8217, Получатель-ID: 6145, Money= 13542
2020-08-15 20:20:03 INFO  MyThread:37 - Transaction number: 5, sumTransaction = 8889, Отправитель-ID: 9514, Money= 1111, Получатель-ID: 3258, Money= 18889
2020-08-15 20:20:03 INFO  MyThread:37 - Transaction number: 6, sumTransaction = 7837, Отправитель-ID: 1583, Money= 2163, Получатель-ID: 1918, Money= 17837
2020-08-15 20:20:03 INFO  MyThread:37 - Transaction number: 7, sumTransaction = 3510, Отправитель-ID: 8816, Money= 6490, Получатель-ID: 7175, Money= 13510
2020-08-15 20:20:03 INFO  MyThread:37 - Transaction number: 8, sumTransaction = 1605, Отправитель-ID: 8294, Money= 8395, Получатель-ID: 6196, Money= 11605
2020-08-15 20:20:03 INFO  MyThread:37 - Transaction number: 9, sumTransaction = 9606, Отправитель-ID: 2233, Money= 394, Получатель-ID: 8514, Money= 19606
2020-08-15 20:20:03 INFO  MyThread:37 - Transaction number: 10, sumTransaction = 5063, Отправитель-ID: 8294, Money= 3332, Получатель-ID: 6196, Money= 16668
2020-08-15 20:20:04 INFO  MyThread:37 - Transaction number: 11, sumTransaction = 5155, Отправитель-ID: 3417, Money= 4845, Получатель-ID: 9462, Money= 15155
2020-08-15 20:20:05 INFO  MyThread:37 - Transaction number: 12, sumTransaction = 5104, Отправитель-ID: 1524, Money= 4896, Получатель-ID: 4474, Money= 15104
2020-08-15 20:20:05 INFO  MyThread:37 - Transaction number: 13, sumTransaction = 15187, Отправитель-ID: 5825, Money= 3642, Получатель-ID: 322, Money= 25187
2020-08-15 20:20:05 INFO  MyThread:37 - Transaction number: 14, sumTransaction = 4560, Отправитель-ID: 6350, Money= 5440, Получатель-ID: 8159, Money= 14560
2020-08-15 20:20:05 INFO  MyThread:37 - Transaction number: 15, sumTransaction = 3746, Отправитель-ID: 2436, Money= 6254, Получатель-ID: 2500, Money= 13746
2020-08-15 20:20:05 INFO  MyThread:37 - Transaction number: 16, sumTransaction = 4639, Отправитель-ID: 6384, Money= 5361, Получатель-ID: 2893, Money= 14639
2020-08-15 20:20:05 INFO  MyThread:37 - Transaction number: 17, sumTransaction = 1585, Отправитель-ID: 1583, Money= 578, Получатель-ID: 1918, Money= 19422
2020-08-15 20:20:06 INFO  MyThread:37 - Transaction number: 18, sumTransaction = 1865, Отправитель-ID: 8916, Money= 8135, Получатель-ID: 6675, Money= 11865
2020-08-15 20:20:06 INFO  MyThread:37 - Transaction number: 19, sumTransaction = 2133, Отправитель-ID: 10186, Money= 7867, Получатель-ID: 2433, Money= 12133
2020-08-15 20:20:06 INFO  MyThread:37 - Transaction number: 20, sumTransaction = 7257, Отправитель-ID: 7738, Money= 2743, Получатель-ID: 1121, Money= 17257
2020-08-15 20:20:06 INFO  MyThread:37 - Transaction number: 21, sumTransaction = 2617, Отправитель-ID: 2782, Money= 7383, Получатель-ID: 9637, Money= 12617
2020-08-15 20:20:06 INFO  MyThread:37 - Transaction number: 22, sumTransaction = 2360, Отправитель-ID: 6552, Money= 7640, Получатель-ID: 7657, Money= 12360
2020-08-15 20:20:07 INFO  MyThread:37 - Transaction number: 23, sumTransaction = 9470, Отправитель-ID: 3144, Money= 530, Получатель-ID: 9371, Money= 10641
2020-08-15 20:20:07 INFO  MyThread:37 - Transaction number: 24, sumTransaction = 7302, Отправитель-ID: 7274, Money= 2698, Получатель-ID: 1396, Money= 17302
2020-08-15 20:20:07 INFO  MyThread:37 - Transaction number: 25, sumTransaction = 896, Отправитель-ID: 1976, Money= 9104, Получатель-ID: 2713, Money= 10896
2020-08-15 20:20:07 INFO  MyThread:37 - Transaction number: 26, sumTransaction = 8786, Отправитель-ID: 476, Money= 1214, Получатель-ID: 6350, Money= 14226
2020-08-15 20:20:07 INFO  MyThread:37 - Transaction number: 27, sumTransaction = 2938, Отправитель-ID: 7793, Money= 7062, Получатель-ID: 2950, Money= 12938
2020-08-15 20:20:07 INFO  MyThread:37 - Transaction number: 28, sumTransaction = 501, Отправитель-ID: 8011, Money= 9499, Получатель-ID: 10186, Money= 8368
2020-08-15 20:20:08 INFO  MyThread:37 - Transaction number: 29, sumTransaction = 3078, Отправитель-ID: 76, Money= 6922, Получатель-ID: 2320, Money= 13078
2020-08-15 20:20:08 INFO  MyThread:37 - Transaction number: 30, sumTransaction = 4436, Отправитель-ID: 2741, Money= 5564, Получатель-ID: 1857, Money= 14436
2020-08-15 20:20:19 INFO  MyThread:37 - Transaction number: 1, sumTransaction = 1227, Отправитель-ID: 1729, Money= 8773, Получатель-ID: 2545, Money= 11227
2020-08-15 20:20:19 INFO  MyThread:37 - Transaction number: 2, sumTransaction = 4085, Отправитель-ID: 4505, Money= 5915, Получатель-ID: 9888, Money= 14085
2020-08-15 20:20:20 INFO  MyThread:37 - Transaction number: 3, sumTransaction = 1343, Отправитель-ID: 8434, Money= 8657, Получатель-ID: 1220, Money= 11343
2020-08-15 20:20:21 INFO  MyThread:37 - Transaction number: 4, sumTransaction = 818, Отправитель-ID: 3592, Money= 9182, Получатель-ID: 4208, Money= 10818
2020-08-15 20:20:21 INFO  MyThread:37 - Transaction number: 5, sumTransaction = 1896, Отправитель-ID: 5552, Money= 8104, Получатель-ID: 5430, Money= 11896
2020-08-15 20:20:23 INFO  MyThread:37 - Transaction number: 6, sumTransaction = 4450, Отправитель-ID: 10054, Money= 5550, Получатель-ID: 10092, Money= 14450
2020-08-15 20:20:23 INFO  MyThread:37 - Transaction number: 7, sumTransaction = 8050, Отправитель-ID: 6892, Money= 1950, Получатель-ID: 7640, Money= 18050
2020-08-15 20:20:24 INFO  MyThread:37 - Transaction number: 8, sumTransaction = 7241, Отправитель-ID: 996, Money= 2759, Получатель-ID: 3464, Money= 17241
2020-08-15 20:20:25 INFO  MyThread:37 - Transaction number: 9, sumTransaction = 6942, Отправитель-ID: 9442, Money= 3058, Получатель-ID: 568, Money= 16942
2020-08-15 20:20:27 INFO  MyThread:37 - Transaction number: 10, sumTransaction = 562, Отправитель-ID: 8970, Money= 9438, Получатель-ID: 5591, Money= 10562
2020-08-15 20:20:27 INFO  MyThread:37 - Transaction number: 11, sumTransaction = 3149, Отправитель-ID: 6307, Money= 6851, Получатель-ID: 1314, Money= 13149
2020-08-15 20:20:29 INFO  MyThread:37 - Transaction number: 12, sumTransaction = 8082, Отправитель-ID: 3123, Money= 1918, Получатель-ID: 8389, Money= 18082
2020-08-15 20:20:30 INFO  MyThread:37 - Transaction number: 13, sumTransaction = 7972, Отправитель-ID: 1020, Money= 2028, Получатель-ID: 5721, Money= 17972
2020-08-15 20:20:31 INFO  MyThread:37 - Transaction number: 14, sumTransaction = 8290, Отправитель-ID: 3613, Money= 1710, Получатель-ID: 9723, Money= 18290
2020-08-15 20:20:33 INFO  MyThread:37 - Transaction number: 15, sumTransaction = 1446, Отправитель-ID: 4915, Money= 8554, Получатель-ID: 3107, Money= 11446
2020-08-15 20:20:33 INFO  MyThread:37 - Transaction number: 16, sumTransaction = 6277, Отправитель-ID: 8638, Money= 3723, Получатель-ID: 4015, Money= 16277
2020-08-15 20:20:34 INFO  MyThread:37 - Transaction number: 17, sumTransaction = 1668, Отправитель-ID: 7481, Money= 8332, Получатель-ID: 3407, Money= 11668
2020-08-15 20:20:36 INFO  MyThread:37 - Transaction number: 18, sumTransaction = 5416, Отправитель-ID: 7721, Money= 4584, Получатель-ID: 1595, Money= 15416
2020-08-15 20:20:37 INFO  MyThread:37 - Transaction number: 19, sumTransaction = 8103, Отправитель-ID: 4230, Money= 1897, Получатель-ID: 8385, Money= 18103
2020-08-15 20:20:38 INFO  MyThread:37 - Transaction number: 20, sumTransaction = 3998, Отправитель-ID: 4894, Money= 6002, Получатель-ID: 7510, Money= 13998
2020-08-15 20:20:39 INFO  MyThread:37 - Transaction number: 21, sumTransaction = 603, Отправитель-ID: 401, Money= 9397, Получатель-ID: 3483, Money= 10603
2020-08-15 20:20:40 INFO  MyThread:37 - Transaction number: 22, sumTransaction = 4549, Отправитель-ID: 5144, Money= 5451, Получатель-ID: 5978, Money= 14549
2020-08-15 20:20:41 INFO  MyThread:37 - Transaction number: 23, sumTransaction = 2010, Отправитель-ID: 9071, Money= 7990, Получатель-ID: 7266, Money= 12010
2020-08-15 20:20:43 INFO  MyThread:37 - Transaction number: 24, sumTransaction = 1356, Отправитель-ID: 6892, Money= 594, Получатель-ID: 7640, Money= 19406
2020-08-15 20:20:43 INFO  MyThread:37 - Transaction number: 25, sumTransaction = 2016, Отправитель-ID: 10394, Money= 7984, Получатель-ID: 9630, Money= 12016
2020-08-15 20:20:44 INFO  MyThread:37 - Transaction number: 26, sumTransaction = 3607, Отправитель-ID: 7903, Money= 6393, Получатель-ID: 7173, Money= 13607
2020-08-15 20:20:45 INFO  MyThread:37 - Transaction number: 27, sumTransaction = 2378, Отправитель-ID: 1544, Money= 7622, Получатель-ID: 6648, Money= 12378
2020-08-15 20:20:47 INFO  MyThread:37 - Transaction number: 28, sumTransaction = 1595, Отправитель-ID: 10183, Money= 8405, Получатель-ID: 6094, Money= 11595
2020-08-15 20:20:47 INFO  MyThread:37 - Transaction number: 29, sumTransaction = 7210, Отправитель-ID: 10026, Money= 2790, Получатель-ID: 4230, Money= 9107
2020-08-15 20:20:49 INFO  MyThread:37 - Transaction number: 30, sumTransaction = 4783, Отправитель-ID: 7681, Money= 5217, Получатель-ID: 2001, Money= 14783
2020-08-15 20:21:02 INFO  MyThread:37 - Transaction number: 1, sumTransaction = 2254, Отправитель-ID: 8361, Money= 7746, Получатель-ID: 9744, Money= 12254
2020-08-15 20:21:02 INFO  MyThread:37 - Transaction number: 2, sumTransaction = 7728, Отправитель-ID: 8361, Money= 18, Получатель-ID: 9744, Money= 19982
2020-08-15 20:21:03 INFO  MyThread:37 - Transaction number: 3, sumTransaction = 4, Отправитель-ID: 8361, Money= 14, Получатель-ID: 9744, Money= 19986
2020-08-15 20:21:04 INFO  MyThread:37 - Transaction number: 4, sumTransaction = 4, Отправитель-ID: 8361, Money= 10, Получатель-ID: 9744, Money= 19990
2020-08-15 20:21:05 INFO  MyThread:37 - Transaction number: 5, sumTransaction = 1, Отправитель-ID: 8361, Money= 9, Получатель-ID: 9744, Money= 19991
2020-08-15 20:21:05 INFO  MyThread:37 - Transaction number: 6, sumTransaction = 7, Отправитель-ID: 8361, Money= 2, Получатель-ID: 9744, Money= 19998
2020-08-15 20:21:07 INFO  MyThread:37 - Transaction number: 7, sumTransaction = 1, Отправитель-ID: 8361, Money= 1, Получатель-ID: 9744, Money= 19999
2020-08-15 20:21:08 INFO  MyThread:37 - Transaction number: 8, sumTransaction = 1, Отправитель-ID: 8361, Money= 0, Получатель-ID: 9744, Money= 20000
2020-08-15 20:21:08 INFO  MyThread:37 - Transaction number: 9, sumTransaction = 718, Отправитель-ID: 1574, Money= 9282, Получатель-ID: 4815, Money= 10718
2020-08-15 20:21:09 INFO  MyThread:37 - Transaction number: 10, sumTransaction = 17661, Отправитель-ID: 9744, Money= 2339, Получатель-ID: 1574, Money= 26943
2020-08-15 20:21:09 INFO  MyThread:37 - Transaction number: 11, sumTransaction = 1, Отправитель-ID: 9744, Money= 2338, Получатель-ID: 1574, Money= 26944
2020-08-15 20:21:11 INFO  MyThread:37 - Transaction number: 12, sumTransaction = 608, Отправитель-ID: 9744, Money= 1730, Получатель-ID: 1574, Money= 27552
2020-08-15 20:21:11 INFO  MyThread:37 - Transaction number: 13, sumTransaction = 1, Отправитель-ID: 9744, Money= 1729, Получатель-ID: 1574, Money= 27553
2020-08-15 20:21:12 INFO  MyThread:37 - Transaction number: 14, sumTransaction = 1, Отправитель-ID: 9744, Money= 1728, Получатель-ID: 1574, Money= 27554
2020-08-15 20:21:13 INFO  MyThread:37 - Transaction number: 15, sumTransaction = 198, Отправитель-ID: 9744, Money= 1530, Получатель-ID: 1574, Money= 27752
2020-08-15 20:21:15 INFO  MyThread:37 - Transaction number: 16, sumTransaction = 17911, Отправитель-ID: 1574, Money= 9841, Получатель-ID: 4815, Money= 28629
2020-08-15 20:21:15 INFO  MyThread:37 - Transaction number: 17, sumTransaction = 9286, Отправитель-ID: 1574, Money= 555, Получатель-ID: 4815, Money= 37915
2020-08-15 20:21:18 INFO  MyThread:37 - Transaction number: 18, sumTransaction = 1, Отправитель-ID: 9744, Money= 1529, Получатель-ID: 1574, Money= 556
2020-08-15 20:21:18 INFO  MyThread:37 - Transaction number: 19, sumTransaction = 1, Отправитель-ID: 9744, Money= 1528, Получатель-ID: 1574, Money= 557
2020-08-15 20:21:19 INFO  MyThread:37 - Transaction number: 20, sumTransaction = 1507, Отправитель-ID: 9744, Money= 21, Получатель-ID: 1574, Money= 2064
2020-08-15 20:21:20 INFO  MyThread:37 - Transaction number: 21, sumTransaction = 802, Отправитель-ID: 1574, Money= 1262, Получатель-ID: 4815, Money= 38717
2020-08-15 20:21:21 INFO  MyThread:37 - Transaction number: 22, sumTransaction = 19, Отправитель-ID: 9744, Money= 2, Получатель-ID: 1574, Money= 1281
2020-08-15 20:21:23 INFO  MyThread:37 - Transaction number: 23, sumTransaction = 1, Отправитель-ID: 9744, Money= 1, Получатель-ID: 1574, Money= 1282
2020-08-15 20:21:23 INFO  MyThread:37 - Transaction number: 24, sumTransaction = 1, Отправитель-ID: 9744, Money= 0, Получатель-ID: 1574, Money= 1283
2020-08-15 20:21:25 INFO  MyThread:37 - Transaction number: 25, sumTransaction = 1, Отправитель-ID: 1574, Money= 1282, Получатель-ID: 4815, Money= 38718
2020-08-15 20:21:26 INFO  MyThread:37 - Transaction number: 26, sumTransaction = 1, Отправитель-ID: 1574, Money= 1281, Получатель-ID: 4815, Money= 38719
2020-08-15 20:21:27 INFO  MyThread:37 - Transaction number: 27, sumTransaction = 1, Отправитель-ID: 1574, Money= 1280, Получатель-ID: 4815, Money= 38720
2020-08-15 20:21:28 INFO  MyThread:37 - Transaction number: 28, sumTransaction = 1, Отправитель-ID: 1574, Money= 1279, Получатель-ID: 4815, Money= 38721
2020-08-15 20:21:29 INFO  MyThread:37 - Transaction number: 29, sumTransaction = 1, Отправитель-ID: 1574, Money= 1278, Получатель-ID: 4815, Money= 38722
2020-08-15 20:21:30 INFO  MyThread:37 - Transaction number: 30, sumTransaction = 1004, Отправитель-ID: 1574, Money= 274, Получатель-ID: 4815, Money= 39726
